2024-12-05 23:45:02.991 | INFO     | __main__:main:14 - Starting Mini Dollar Strategy
2024-12-05 23:45:12.510 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 7961: 5996.764706707294
2024-12-05 23:45:12.511 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 5996.764706707294 with profit -19.13
2024-12-05 23:45:12.766 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.30879882039360207, entry price 6019.637999909281
2024-12-05 23:45:12.768 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 8181: 6019.637999909281
2024-12-05 23:45:12.770 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 8182: 6019.637999909281
2024-12-05 23:45:12.771 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 6019.637999909281 with profit -23.59
2024-12-05 23:45:12.775 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38028887525809457, entry price 6018.7951622000855
2024-12-05 23:45:12.780 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6020.464939786164 with profit 18.53
2024-12-05 23:45:13.100 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37749526864297334, entry price 6047.2011577339
2024-12-05 23:45:13.107 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6049.23105093397 with profit 18.60
2024-12-05 23:45:13.171 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3780039720099243, entry price 6052.011437315565
2024-12-05 23:45:13.174 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6053.809488794436 with profit 18.56
2024-12-05 23:45:13.189 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37711351282286537, entry price 6053.260868717219
2024-12-05 23:45:13.192 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6055.300297650865 with profit 18.60
2024-12-05 23:45:13.434 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3841923190371224, entry price 6075.082033526864
2024-12-05 23:45:13.437 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6076.743947807301 with profit 18.98
2024-12-05 23:45:13.444 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3539192288448234, entry price 6076.740459427206
2024-12-05 23:45:13.457 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6078.464061234834 with profit 17.12
2024-12-05 23:45:13.513 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3804174731113036, entry price 6081.38410235318
2024-12-05 23:45:13.517 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6083.389298727018 with profit 18.91
2024-12-05 23:45:13.531 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.381742440328634, entry price 6082.444111148967
2024-12-05 23:45:13.538 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6084.498624826881 with profit 19.01
2024-12-05 23:45:13.856 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.25112455733578026, entry price 6111.35885948489
2024-12-05 23:45:13.858 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 9099: 6111.35885948489
2024-12-05 23:45:13.860 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 9100: 6111.35885948489
2024-12-05 23:45:13.861 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 6111.35885948489 with profit -20.35
2024-12-05 23:45:13.870 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37794692968002386, entry price 6110.996578517503
2024-12-05 23:45:13.873 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6112.59455813855 with profit 18.71
2024-12-05 23:45:13.881 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3835082944431151, entry price 6110.9378830779415
2024-12-05 23:45:13.883 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6112.695231982265 with profit 19.12
2024-12-05 23:45:14.156 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37903440598806865, entry price 6133.0203251294515
2024-12-05 23:45:14.158 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6134.728870956852 with profit 18.90
2024-12-05 23:45:14.159 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38426995309827483, entry price 6132.682294188916
2024-12-05 23:45:14.161 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6134.534446371032 with profit 19.28
2024-12-05 23:45:14.169 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3822371447618245, entry price 6133.708648453416
2024-12-05 23:45:14.175 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6135.63325498612 with profit 19.19
2024-12-05 23:45:14.244 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38108602175455364, entry price 6139.691399482149
2024-12-05 23:45:14.250 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6141.615299411679 with profit 19.14
2024-12-05 23:45:14.254 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3699435154818753, entry price 6140.031831101006
2024-12-05 23:45:14.264 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6141.910439316958 with profit 18.42
2024-12-05 23:45:14.528 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.36499445690319887, entry price 6163.366225456481
2024-12-05 23:45:14.532 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 9626: 6163.366225456481
2024-12-05 23:45:14.534 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6163.366225456481 with profit 17.50
2024-12-05 23:45:14.604 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3835403570829987, entry price 6167.374058229404
2024-12-05 23:45:14.607 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6169.503458515164 with profit 19.48
2024-12-05 23:45:14.880 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3821275213258968, entry price 6190.11658685993
2024-12-05 23:45:14.882 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6192.033555879162 with profit 19.39
2024-12-05 23:45:14.890 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.37713184909151737, entry price 6191.420730788888
2024-12-05 23:45:14.893 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6193.577154245193 with profit 19.17
2024-12-05 23:45:14.957 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38338370628325436, entry price 6196.58623335639
2024-12-05 23:45:14.964 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6198.603491669283 with profit 19.54
2024-12-05 23:45:15.584 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3758041209158261, entry price 6249.113955720482
2024-12-05 23:45:15.585 | INFO     | src.agents.market:check_exit_conditions:143 - Atualizando stop_loss para posição curta em 10481: 6249.113955720482
2024-12-05 23:45:15.588 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6249.113955720482 with profit 18.48
2024-12-05 23:45:15.596 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.38100813339492917, entry price 6249.657660970664
2024-12-05 23:45:15.611 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6251.424645216846 with profit 19.49
2024-12-05 23:45:15.968 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3501177300274352, entry price 6278.622853312781
2024-12-05 23:45:15.979 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6280.42380965562 with profit 17.62
2024-12-05 23:45:16.051 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3779197053172918, entry price 6282.903272860941
2024-12-05 23:45:16.055 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6285.223829956905 with profit 19.63
2024-12-05 23:45:16.061 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.34935770918317743, entry price 6284.277006108191
2024-12-05 23:45:16.072 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6286.5165820399 with profit 17.74
2024-12-05 23:45:16.428 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3817615873947879, entry price 6310.795625487695
2024-12-05 23:45:16.430 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6312.78181178938 with profit 19.86
2024-12-05 23:45:16.441 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.35779824935952587, entry price 6313.000670815532
2024-12-05 23:45:16.450 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6314.717909799331 with profit 18.21
2024-12-05 23:45:16.822 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.384973440350662, entry price 6341.453804853761
2024-12-05 23:45:16.825 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6343.4819827621195 with profit 20.20
2024-12-05 23:45:16.828 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3835819843035809, entry price 6341.317319460116
2024-12-05 23:45:16.831 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6343.31827950774 with profit 20.10
2024-12-05 23:45:17.130 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.3651877374362891, entry price 6364.445790606086
2024-12-05 23:45:17.139 | INFO     | src.agents.market:execute_trades:49 - Trade closed: short at 6366.389786124995 with profit 18.96
2024-12-05 23:45:17.218 | INFO     | src.agents.market:execute_trades:71 - Opened long position: size 0.1803733811593781, entry price 6371.004611530393
2024-12-05 23:45:17.221 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11697: 6371.004611530393
2024-12-05 23:45:17.224 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11698: 6371.004611530393
2024-12-05 23:45:17.227 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11699: 6371.004611530393
2024-12-05 23:45:17.229 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11700: 6371.004611530393
2024-12-05 23:45:17.230 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11701: 6371.004611530393
2024-12-05 23:45:17.232 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11702: 6371.004611530393
2024-12-05 23:45:17.235 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11703: 6371.004611530393
2024-12-05 23:45:17.237 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11704: 6371.004611530393
2024-12-05 23:45:17.240 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11705: 6371.004611530393
2024-12-05 23:45:17.242 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11706: 6371.004611530393
2024-12-05 23:45:17.246 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11707: 6371.004611530393
2024-12-05 23:45:17.248 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11708: 6371.004611530393
2024-12-05 23:45:17.251 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11709: 6371.004611530393
2024-12-05 23:45:17.253 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11710: 6371.004611530393
2024-12-05 23:45:17.256 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11711: 6371.004611530393
2024-12-05 23:45:17.258 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11712: 6371.004611530393
2024-12-05 23:45:17.261 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11713: 6371.004611530393
2024-12-05 23:45:17.265 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11714: 6371.004611530393
2024-12-05 23:45:17.266 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11715: 6371.004611530393
2024-12-05 23:45:17.269 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11716: 6371.004611530393
2024-12-05 23:45:17.272 | INFO     | src.agents.market:check_exit_conditions:131 - Atualizando stop_loss para posição longa em 11717: 6371.004611530393
2024-12-05 23:45:17.274 | INFO     | src.agents.market:execute_trades:49 - Trade closed: long at 6373.842803411041 with profit -15.98
2024-12-05 23:45:17.546 | INFO     | src.agents.market:execute_trades:88 - Opened short position: size 0.35877007614927153, entry price 6393.214009937506
